elastic_FP,elastic_heap,tam,item
1,16,37256,443
1,16,37257,31996
1,16,37258,16072
1,16,37259,5161
1,16,37260,25449
1,16,37261,26735
1,16,37262,7741
1,16,37263,5795
1,16,37264,26283
1,16,37265,30421
1,16,37266,451
1,16,37267,14887
1,16,37268,8999
1,16,37269,6288
1,16,37270,12874
1,16,37271,5549
1,16,37272,16000
1,16,37273,23810
1,16,37274,16566
1,16,37275,31070
1,16,37276,32718
1,16,37277,2107
1,16,37278,21742
1,16,37279,20822
1,16,37280,14155
1,16,37281,11220
1,16,37282,29487
1,16,37283,9640
1,16,37284,20046
1,16,37285,18202
1,16,37286,11175
1,16,37287,23458
1,16,37288,4990
1,16,37289,12912
1,16,37290,26687
1,16,37291,7251
1,16,37292,5951
1,16,37293,23022
1,16,37294,19640
1,16,37295,1099
1,16,37296,11377
1,16,37297,2894
1,16,37298,23801
1,16,37299,162
1,16,37300,24922
1,16,37301,23305
1,16,37302,23975
1,16,37303,32060
1,16,37304,1248
1,16,37305,25789
1,16,37306,8951
1,16,37307,18506
1,16,37308,3068
1,16,37309,27346
1,16,37310,16832
1,16,37311,20244
1,16,37312,27499
1,16,37313,6493
1,16,37314,22229
1,16,37315,6135
1,16,37316,14759
1,16,37317,28740
1,16,37318,22673
1,16,37319,7593
1,16,37320,11541
1,16,37321,6308
1,16,37322,9907
1,16,37323,28613
1,16,37324,19072
1,16,37325,10607
1,16,37326,19564
1,16,37327,15491
1,16,37328,22470
1,16,37329,8026
1,16,37330,10423
1,16,37331,10182
1,16,37332,26321
1,16,37333,3062
1,16,37334,28905
1,16,37335,4957
1,16,37336,3273
1,16,37337,16412
1,16,37338,16777
1,16,37339,15490
1,16,37340,6536
1,16,37341,30095
1,16,37342,12641
1,16,37343,21159
1,16,37344,25423
1,16,37345,15325
1,16,37346,6869
1,16,37347,27507
1,16,37348,31415
1,16,37349,11398
1,16,37350,3956
1,16,37351,30727
1,16,37352,23274
1,16,37353,10848
1,16,37354,10701
1,16,37355,8069
1,16,37356,27154
1,16,37357,12346
1,16,37358,12676
1,16,37359,8915
1,16,37360,24082
1,16,37361,29376
1,16,37362,17829
1,16,37363,11676
1,16,37364,22901
1,16,37365,22943
1,16,37366,311
1,16,37367,14488
1,16,37368,21667
1,16,37369,5097
1,16,37370,19989
1,16,37371,24846
1,16,37372,10075
1,16,37373,19386
1,16,37374,23033
1,16,37375,22935
1,16,37376,18013
1,16,37377,15644
1,16,37378,25050
1,16,37379,22564
1,16,37380,2407
1,16,37381,13352
1,16,37382,18296
1,16,37383,9538
1,16,37384,3427
1,16,37385,13934
1,16,37386,9525
1,16,37387,12445
1,16,37388,1759
1,16,37389,23447
1,16,37390,21542
1,16,37391,20163
1,16,37392,6333
1,16,37393,6473
1,16,37394,6250
1,16,37395,1067
1,16,37396,812
1,16,37397,1611
1,16,37398,26554
1,16,37399,374
1,16,37400,16087
1,16,37401,22762
1,16,37402,32322
1,16,37403,13556
1,16,37404,22620
1,16,37405,9371
1,16,37406,13743
1,16,37407,5482
1,16,37408,8191
1,16,37409,6881
1,16,37410,21130
1,16,37411,2579
1,16,37412,416
1,16,37413,21361
1,16,37414,15300
1,16,37415,5092
1,16,37416,6378
1,16,37417,24469
1,16,37418,20626
1,16,37419,7188
1,16,37420,21966
1,16,37421,11470
1,16,37422,20603
1,16,37423,3036
1,16,37424,17711
1,16,37425,31421
1,16,37426,2478
1,16,37427,4476
1,16,37428,20959
1,16,37429,26691
1,16,37430,16794
1,16,37431,13950
1,16,37432,4555
1,16,37433,23528
1,16,37434,3001
1,16,37435,11070
1,16,37436,29554
1,16,37437,19321
1,16,37438,684
1,16,37439,27562
1,16,37440,24476
1,16,37441,9973
1,16,37442,6029
1,16,37443,8519
1,16,37444,9032
1,16,37445,27307
1,16,37446,27521
1,16,37447,26229
1,16,37448,13798
1,16,37449,7324
1,16,37450,26508
1,16,37451,20211
1,16,37452,12230
1,16,37453,14630
1,16,37454,1706
1,16,37455,22949
1,16,37456,1233
1,16,37457,21220
1,16,37458,1563
1,16,37459,12181
1,16,37460,22391
1,16,37461,27088
1,16,37462,28670
1,16,37463,21561
1,16,37464,30696
1,16,37465,15786
1,16,37466,13345
1,16,37467,10996
1,16,37468,25479
1,16,37469,8094
1,16,37470,17176
1,16,37471,30174
1,16,37472,22683
1,16,37473,1825
1,16,37474,24460
1,16,37475,12744
1,16,37476,21064
1,16,37477,28188
1,16,37478,6614
1,16,37479,29563
1,16,37480,191
1,16,37481,14412
1,16,37482,10700
1,16,37483,10817
1,16,37484,4529
1,16,37485,10728
1,16,37486,6875
1,16,37487,27559
1,16,37488,23817
1,16,37489,12677
1,16,37490,32343
1,16,37491,11392
1,16,37492,18906
1,16,37493,2360
1,16,37494,6158
1,16,37495,2861
1,16,37496,32662
1,16,37497,29434
1,16,37498,14627
1,16,37499,3868
1,16,37500,14210
1,16,37501,5200
1,16,37502,15642
1,16,37503,399
1,16,37504,16998
1,16,37505,13611
1,16,37506,23855
1,16,37507,17311
1,16,37508,5769
1,16,37509,26124
1,16,37510,19948
1,16,37511,17792
1,16,37512,31196
1,16,37513,20845
1,16,37514,23290
1,16,37515,774
1,16,37516,7286
1,16,37517,15453
1,16,37518,30008
1,16,37519,10600
1,16,37520,14144
1,16,37521,31338
1,16,37522,26378
1,16,37523,19013
1,16,37524,754
1,16,37525,22723
1,16,37526,8948
1,16,37527,16356
1,16,37528,6974
1,16,37529,17566
1,16,37530,24679
1,16,37531,9920
1,16,37532,8778
1,16,37533,12504
1,16,37534,31450
1,16,37535,4164
1,16,37536,14436
1,16,37537,32475
1,16,37538,18205
1,16,37539,21203
1,16,37540,7154
1,16,37541,28357
1,16,37542,21226
1,16,37543,6923
1,16,37544,1447
1,16,37545,23239
1,16,37546,17086
1,16,37547,8779
1,16,37548,5373
1,16,37549,16842
1,16,37550,16870
1,16,37551,11890
1,16,37552,24799
1,16,37553,25945
1,16,37554,14557
1,16,37555,16106
1,16,37556,165
1,16,37557,32443
1,16,37558,15829
1,16,37559,2790
1,16,37560,8518
1,16,37561,20319
1,16,37562,29588
1,16,37563,13543
1,16,37564,31433
1,16,37565,4222
1,16,37566,19073
1,16,37567,22405
1,16,37568,14845
1,16,37569,1531
1,16,37570,22527
1,16,37571,20332
1,16,37572,12906
1,16,37573,14478
1,16,37574,14329
1,16,37575,26277
1,16,37576,27783
1,16,37577,6945
1,16,37578,11454
1,16,37579,17687
1,16,37580,25646
1,16,37581,8058
1,16,37582,28944
1,16,37583,19021
1,16,37584,2892
1,16,37585,32283
1,16,37586,28791
1,16,37587,13433
1,16,37588,25821
1,16,37589,13670
1,16,37590,23004
1,16,37591,14521
1,16,37592,19480
1,16,37593,1029
1,16,37594,16466
1,16,37595,28826
1,16,37596,15334
1,16,37597,25225
1,16,37598,15927
1,16,37599,16603
1,16,37600,10905
1,16,37601,16465
1,16,37602,20092
1,16,37603,7539
1,16,37604,19931
1,16,37605,1966
1,16,37606,20545
1,16,37607,20180
1,16,37608,23268
1,16,37609,11588
1,16,37610,26789
1,16,37611,7282
1,16,37612,5873
1,16,37613,20148
1,16,37614,14044
1,16,37615,127
1,16,37616,19441
1,16,37617,9336
1,16,37618,3714
1,16,37619,18681
1,16,37620,30081
1,16,37621,19214
1,16,37622,11310
1,16,37623,18919
1,16,37624,14874
1,16,37625,10072
1,16,37626,6219
1,16,37627,1248
1,16,37628,1161
1,16,37629,27203
1,16,37630,11299
1,16,37631,27084
1,16,37632,20896
1,16,37633,30631
1,16,37634,27965
1,16,37635,5359
1,16,37636,1580
1,16,37637,13422
1,16,37638,13033
1,16,37639,11811
1,16,37640,24871
1,16,37641,32761
1,16,37642,18969
1,16,37643,19812
1,16,37644,24110
1,16,37645,23743
1,16,37646,2930
1,16,37647,2194
1,16,37648,7221
1,16,37649,3127
1,16,37650,6051
1,16,37651,3699
1,16,37652,7289
1,16,37653,8697
1,16,37654,11766
1,16,37655,29432
1,16,37656,28086
1,16,37657,21024
1,16,37658,20772
1,16,37659,4289
1,16,37660,6042
1,16,37661,32498
1,16,37662,11886
1,16,37663,9186
1,16,37664,23162
1,16,37665,18883
1,16,37666,31465
1,16,37667,488
1,16,37668,5957
1,16,37669,11030
1,16,37670,15130
1,16,37671,4887
1,16,37672,29622
1,16,37673,22022
1,16,37674,10434
1,16,37675,28918
1,16,37676,3789
1,16,37677,27364
1,16,37678,11003
1,16,37679,19982
1,16,37680,22911
1,16,37681,15650
1,16,37682,5252
1,16,37683,2798
1,16,37684,26541
1,16,37685,12399
1,16,37686,7258
1,16,37687,7282
1,16,37688,19795
1,16,37689,28964
1,16,37690,17544
1,16,37691,10053
1,16,37692,23554
1,16,37693,3039
1,16,37694,9023
1,16,37695,29861
1,16,37696,21648
1,16,37697,10349
1,16,37698,16937
1,16,37699,9318
1,16,37700,24846
1,16,37701,27630
1,16,37702,2043
1,16,37703,16442
1,16,37704,27386
1,16,37705,17971
1,16,37706,24650
1,16,37707,5167
1,16,37708,8630
1,16,37709,11883
1,16,37710,5535
1,16,37711,28793
1,16,37712,17721
1,16,37713,4863
1,16,37714,4557
1,16,37715,14450
1,16,37716,2309
1,16,37717,186
1,16,37718,30850
1,16,37719,25311
1,16,37720,9048
1,16,37721,17709
1,16,37722,20509
1,16,37723,20341
1,16,37724,23719
1,16,37725,4178
1,16,37726,11455
1,16,37727,5532
1,16,37728,13128
1,16,37729,22895
1,16,37730,4517
1,16,37731,12402
1,16,37732,26479
1,16,37733,2877
1,16,37734,31925
1,16,37735,11283
1,16,37736,859
1,16,37737,15178
1,16,37738,20566
1,16,37739,14360
1,16,37740,13265
1,16,37741,28828
1,16,37742,3973
1,16,37743,17245
1,16,37744,1226
1,16,37745,15767
1,16,37746,8230
1,16,37747,1288
1,16,37748,22121
1,16,37749,12577
1,16,37750,1943
1,16,37751,5830
1,16,37752,7727
1,16,37753,25347
1,16,37754,21899
1,16,37755,1112
1,16,37756,18546
1,16,37757,8082
1,16,37758,12566
1,16,37759,29775
1,16,37760,19979
1,16,37761,30352
1,16,37762,15364
1,16,37763,19987
1,16,37764,21072
1,16,37765,12621
1,16,37766,16495
1,16,37767,298
1,16,37768,23874
1,16,37769,29713
1,16,37770,23697
1,16,37771,20919
1,16,37772,1543
1,16,37773,3774
1,16,37774,8406
1,16,37775,20033
1,16,37776,8602
1,16,37777,16562
1,16,37778,21557
1,16,37779,21174
1,16,37780,18881
1,16,37781,29675
1,16,37782,21185
1,16,37783,15536
1,16,37784,20543
1,16,37785,13166
1,16,37786,14971
1,16,37787,13558
1,16,37788,29259
1,16,37789,24809
1,16,37790,23147
1,16,37791,12870
1,16,37792,24642
1,16,37793,28055
1,16,37794,6127
1,16,37795,6482
1,16,37796,28057
1,16,37797,6756
1,16,37798,15954
1,16,37799,7688
1,16,37800,32021
1,16,37801,850
1,16,37802,27808
1,16,37803,18966
1,16,37804,32062
1,16,37805,31259
1,16,37806,5561
1,16,37807,19630
1,16,37808,2321
1,16,37809,29720
1,16,37810,18085
1,16,37811,30598
1,16,37812,245
1,16,37813,3937
1,16,37814,10023
1,16,37815,3364
1,16,37816,12272
1,16,37817,29494
1,16,37818,26773
1,16,37819,17496
1,16,37820,20763
1,16,37821,3997
1,16,37822,5862
1,16,37823,9482
1,16,37824,2387
1,16,37825,77
1,16,37826,13
1,16,37827,8757
1,16,37828,10546
1,16,37829,5835
1,16,37830,9606
1,16,37831,5428
1,16,37832,19261
1,16,37833,20435
1,16,37834,27694
1,16,37835,32317
1,16,37836,8799
1,16,37837,14329
1,16,37838,32343
1,16,37839,11819
1,16,37840,3223
1,16,37841,912
1,16,37842,5148
1,16,37843,15744
1,16,37844,15853
1,16,37845,24011
1,16,37846,5618
1,16,37847,29866
1,16,37848,6058
1,16,37849,13090
1,16,37850,19840
1,16,37851,2437
1,16,37852,32712
1,16,37853,31479
1,16,37854,6321
1,16,37855,22050
1,16,37856,19624
1,16,37857,17530
1,16,37858,21255
1,16,37859,27847
1,16,37860,6403
1,16,37861,2762
1,16,37862,26930
1,16,37863,11574
1,16,37864,5155
1,16,37865,5213
1,16,37866,19169
1,16,37867,16178
1,16,37868,8787
1,16,37869,24993
1,16,37870,11992
1,16,37871,5696
1,16,37872,24980
1,16,37873,28387
1,16,37874,23874
1,16,37875,25259
1,16,37876,26257
1,16,37877,19825
1,16,37878,29769
1,16,37879,5066
1,16,37880,17877
1,16,37881,22523
1,16,37882,23269
1,16,37883,20357
1,16,37884,15676
1,16,37885,1599
1,16,37886,22001
1,16,37887,790
1,16,37888,4519
1,16,37889,9190
1,16,37890,29572
1,16,37891,28941
1,16,37892,29940
1,16,37893,28328
1,16,37894,16510
1,16,37895,24727
1,16,37896,2094
1,16,37897,24503
1,16,37898,31841
1,16,37899,20991
1,16,37900,19968
1,16,37901,9307
1,16,37902,16227
1,16,37903,23669
1,16,37904,8560
1,16,37905,2521
1,16,37906,18113
1,16,37907,6415
1,16,37908,1226
1,16,37909,24730
1,16,37910,23381
1,16,37911,16141
1,16,37912,23769
1,16,37913,6793
1,16,37914,1643
1,16,37915,21857
1,16,37916,27741
1,16,37917,10429
1,16,37918,2257
1,16,37919,7535
1,16,37920,9146
1,16,37921,23640
1,16,37922,18477
1,16,37923,6929
1,16,37924,6382
1,16,37925,20143
1,16,37926,9875
1,16,37927,24030
1,16,37928,15301
1,16,37929,5291
1,16,37930,30807
1,16,37931,28588
1,16,37932,6736
1,16,37933,16751
1,16,37934,3104
1,16,37935,3155
1,16,37936,18835
1,16,37937,31802
1,16,37938,31038
1,16,37939,1716
1,16,37940,18046
1,16,37941,11663
1,16,37942,10302
1,16,37943,32506
1,16,37944,25375
1,16,37945,1940
1,16,37946,18875
1,16,37947,20000
1,16,37948,5141
1,16,37949,28089
1,16,37950,12151
1,16,37951,19124
1,16,37952,12872
1,16,37953,32665
1,16,37954,15274
1,16,37955,19162
1,16,37956,1239
1,16,37957,19237
1,16,37958,23193
1,16,37959,1939
1,16,37960,10066
1,16,37961,27135
1,16,37962,14955
1,16,37963,17727
1,16,37964,8234
1,16,37965,3620
1,16,37966,13624
1,16,37967,25953
1,16,37968,15205
1,16,37969,16846
1,16,37970,8548
1,16,37971,17827
1,16,37972,32150
1,16,37973,24217
1,16,37974,31787
1,16,37975,4122
1,16,37976,17165
1,16,37977,32740
1,16,37978,8828
1,16,37979,24778
1,16,37980,24395
1,16,37981,29818
1,16,37982,3083
1,16,37983,25709
1,16,37984,20665
1,16,37985,29554
1,16,37986,15522
1,16,37987,21616
1,16,37988,23705
1,16,37989,6227
1,16,37990,24503
1,16,37991,29759
1,16,37992,10044
1,16,37993,27260
1,16,37994,16964
1,16,37995,29634
1,16,37996,7285
1,16,37997,29635
1,16,37998,7891
1,16,37999,23335
1,16,38000,15439
1,16,38001,10845
1,16,38002,28632
1,16,38003,25571
1,16,38004,8187
1,16,38005,12798
1,16,38006,15428
1,16,38007,25331
1,16,38008,19212
1,16,38009,14400
1,16,38010,4695
1,16,38011,10344
1,16,38012,7399
1,16,38013,28745
1,16,38014,9398
1,16,38015,30754
1,16,38016,30324
1,16,38017,29096
1,16,38018,15805
1,16,38019,32732
1,16,38020,26650
1,16,38021,32385
1,16,38022,32022
1,16,38023,28265
1,16,38024,31723
1,16,38025,29930
1,16,38026,5003
1,16,38027,4156
1,16,38028,28699
1,16,38029,28564
1,16,38030,28952
1,16,38031,5422
1,16,38032,30135
1,16,38033,22958
1,16,38034,6469
1,16,38035,25468
1,16,38036,18323
1,16,38037,31238
1,16,38038,4531
1,16,38039,7183
1,16,38040,11653
1,16,38041,14706
1,16,38042,7924
1,16,38043,13313
1,16,38044,16336
1,16,38045,10350
1,16,38046,17311
1,16,38047,18268
1,16,38048,32483
1,16,38049,2054
1,16,38050,13732
1,16,38051,2341
1,16,38052,4932
1,16,38053,23031
1,16,38054,15838
1,16,38055,29849
1,16,38056,18887
1,16,38057,15377
1,16,38058,13799
1,16,38059,9142
1,16,38060,8195
1,16,38061,4831
1,16,38062,6192
1,16,38063,28413
1,16,38064,29958
1,16,38065,18314
1,16,38066,22097
1,16,38067,14967
1,16,38068,12872
1,16,38069,7419
1,16,38070,27037
1,16,38071,5110
1,16,38072,222
1,16,38073,24640
1,16,38074,20986
1,16,38075,1693
1,16,38076,24304
1,16,38077,30769
1,16,38078,30448
1,16,38079,18338
1,16,38080,10605
1,16,38081,6227
1,16,38082,7935
1,16,38083,8275
1,16,38084,28157
1,16,38085,6908
1,16,38086,28982
1,16,38087,14679
1,16,38088,6456
1,16,38089,18104
1,16,38090,13569
1,16,38091,11063
1,16,38092,21781
1,16,38093,748
1,16,38094,17475
1,16,38095,30749
1,16,38096,11173
1,16,38097,16313
1,16,38098,25508
1,16,38099,21211
1,16,38100,16897
1,16,38101,5411
1,16,38102,29997
1,16,38103,22318
1,16,38104,16257
1,16,38105,23923
1,16,38106,14610
1,16,38107,5956
1,16,38108,13614
1,16,38109,20185
1,16,38110,4302
1,16,38111,8829
1,16,38112,6522
1,16,38113,22614
1,16,38114,30837
1,16,38115,26991
1,16,38116,11311
1,16,38117,17881
1,16,38118,10822
1,16,38119,9004
1,16,38120,22182
1,16,38121,28585
1,16,38122,8320
1,16,38123,6087
1,16,38124,23609
1,16,38125,30978
1,16,38126,27000
1,16,38127,29716
1,16,38128,28410
1,16,38129,25091
1,16,38130,487
1,16,38131,2736
1,16,38132,31910
1,16,38133,28872
1,16,38134,10632
1,16,38135,9793
1,16,38136,18388
1,16,38137,13779
1,16,38138,26083
1,16,38139,20735
1,16,38140,8562
1,16,38141,12208
1,16,38142,10083
1,16,38143,13684
1,16,38144,22130
1,16,38145,20952
1,16,38146,17583
1,16,38147,31871
1,16,38148,9665
1,16,38149,29399
1,16,38150,16439
1,16,38151,19615
1,16,38152,21113
1,16,38153,26026
1,16,38154,3085
1,16,38155,20078
1,16,38156,9815
1,16,38157,17003
1,16,38158,16375
1,16,38159,23148
1,16,38160,30831
1,16,38161,8752
1,16,38162,30146
1,16,38163,13310
1,16,38164,3102
1,16,38165,21040
1,16,38166,16345
1,16,38167,30135
1,16,38168,23617
1,16,38169,16935
1,16,38170,28182
1,16,38171,4821
1,16,38172,9892
1,16,38173,12796
1,16,38174,5335
1,16,38175,4623
1,16,38176,19390
1,16,38177,25249
1,16,38178,2645
1,16,38179,25998
1,16,38180,22171
1,16,38181,20028
1,16,38182,20017
1,16,38183,1081
1,16,38184,16665
1,16,38185,11140
1,16,38186,3920
1,16,38187,10293
1,16,38188,18519
1,16,38189,16493
1,16,38190,17385
1,16,38191,22188
1,16,38192,25963
1,16,38193,18439
1,16,38194,2012
1,16,38195,5326
1,16,38196,15955
1,16,38197,28579
1,16,38198,13638
1,16,38199,28182
1,16,38200,9006
1,16,38201,12089
1,16,38202,27474
1,16,38203,12239
1,16,38204,27565
1,16,38205,262
1,16,38206,30546
1,16,38207,32214
1,16,38208,18628
1,16,38209,15481
1,16,38210,21518
1,16,38211,9377
1,16,38212,24229
1,16,38213,6224
1,16,38214,13147
1,16,38215,19584
1,16,38216,15086
1,16,38217,6143
1,16,38218,17904
1,16,38219,29219
1,16,38220,31521
1,16,38221,26705
1,16,38222,13686
1,16,38223,18525
1,16,38224,14166
1,16,38225,28497
1,16,38226,1246
1,16,38227,26407
1,16,38228,1324
1,16,38229,4971
1,16,38230,19191
1,16,38231,27624
1,16,38232,9989
1,16,38233,32207
1,16,38234,31552
1,16,38235,28404
1,16,38236,15219
1,16,38237,23574
1,16,38238,12539
1,16,38239,29266
1,16,38240,237
1,16,38241,25896
1,16,38242,12418
1,16,38243,11714
1,16,38244,455
1,16,38245,9565
1,16,38246,4830
1,16,38247,23550
1,16,38248,15457
1,16,38249,21986
1,16,38250,20374
1,16,38251,27969
1,16,38252,7070
1,16,38253,17247
1,16,38254,6341
1,16,38255,17158
1,16,38256,21399
1,16,38257,2006
1,16,38258,15727
1,16,38259,22802
1,16,38260,30353
1,16,38261,7119
1,16,38262,1557
1,16,38263,32692
1,16,38264,22061
1,16,38265,690
1,16,38266,16263
1,16,38267,2892
1,16,38268,1247
1,16,38269,5748
1,16,38270,26618
1,16,38271,7434
1,16,38272,2977
1,16,38273,13941
1,16,38274,12890
1,16,38275,26872
1,16,38276,10217
1,16,38277,23977
1,16,38278,21474
1,16,38279,7483
1,16,38280,9688
1,16,38281,25591
1,16,38282,20457
1,16,38283,20118
1,16,38284,10932
1,16,38285,28382
1,16,38286,13823
1,16,38287,3631
1,16,38288,920
1,16,38289,21854
1,16,38290,1592
1,16,38291,3222
1,16,38292,19562
1,16,38293,31510
1,16,38294,12232
1,16,38295,28163
1,16,38296,782
1,16,38297,26282
1,16,38298,24016
1,16,38299,13279
1,16,38300,23257
1,16,38301,5991
1,16,38302,1656
1,16,38303,24454
1,16,38304,25673
1,16,38305,24106
1,16,38306,28734
1,16,38307,12876
1,16,38308,23795
1,16,38309,15741
1,16,38310,8590
1,16,38311,11966
1,16,38312,15292
1,16,38313,5380
1,16,38314,28306
1,16,38315,16170
1,16,38316,19788
1,16,38317,7192
1,16,38318,6475
1,16,38319,9569
1,16,38320,29888
1,16,38321,28593
1,16,38322,14305
1,16,38323,6075
1,16,38324,25759
1,16,38325,14217
1,16,38326,21815
1,16,38327,12124
1,16,38328,25616
1,16,38329,9854
1,16,38330,32707
1,16,38331,2998
1,16,38332,29770
1,16,38333,23096
1,16,38334,15005
1,16,38335,20303
1,16,38336,27211
1,16,38337,24077
1,16,38338,1237
1,16,38339,22980
1,16,38340,20685
1,16,38341,21793
1,16,38342,27402
1,16,38343,25359
1,16,38344,9846
1,16,38345,4050
1,16,38346,22328
1,16,38347,23557
1,16,38348,19535
1,16,38349,4179
1,16,38350,4818
1,16,38351,14370
1,16,38352,14455
1,16,38353,17046
1,16,38354,12049
1,16,38355,1161
1,16,38356,16665
1,16,38357,27504
1,16,38358,18315
1,16,38359,28743
1,16,38360,5019
1,16,38361,4856
1,16,38362,21255
1,16,38363,10712
1,16,38364,11288
1,16,38365,28208
1,16,38366,30352
1,16,38367,13804
1,16,38368,24849
1,16,38369,3047
1,16,38370,3784
1,16,38371,9067
1,16,38372,22367
1,16,38373,18653
1,16,38374,25471
1,16,38375,16566
1,16,38376,29292
1,16,38377,20265
1,16,38378,14724
1,16,38379,13872
1,16,38380,5283
1,16,38381,9432
1,16,38382,14011
1,16,38383,10749
1,16,38384,17445
1,16,38385,3543
1,16,38386,19568
1,16,38387,20745
1,16,38388,1982
1,16,38389,17683
1,16,38390,7147
1,16,38391,4428
1,16,38392,4119
1,16,38393,20702
1,16,38394,2373
1,16,38395,6477
1,16,38396,301
1,16,38397,30357
1,16,38398,28794
1,16,38399,4325
1,16,38400,28673
1,16,38401,4479
1,16,38402,12478
1,16,38403,18246
1,16,38404,26770
1,16,38405,20729
1,16,38406,533
1,16,38407,571
1,16,38408,4104
1,16,38409,8656
1,16,38410,18718
1,16,38411,21170
1,16,38412,14130
1,16,38413,18159
1,16,38414,23855
1,16,38415,4727
1,16,38416,28978
1,16,38417,25914
1,16,38418,29863
1,16,38419,28482
1,16,38420,631
1,16,38421,1721
1,16,38422,11136
1,16,38423,9972
1,16,38424,15340
1,16,38425,22777
1,16,38426,22564
1,16,38427,22814
1,16,38428,5743
1,16,38429,10927
1,16,38430,8834
1,16,38431,4547
1,16,38432,8837
1,16,38433,27807
1,16,38434,4448
1,16,38435,29023
1,16,38436,8268
1,16,38437,14780
1,16,38438,499
1,16,38439,5671
1,16,38440,21425
1,16,38441,10897
1,16,38442,15789
1,16,38443,10899
1,16,38444,26850
1,16,38445,30687
1,16,38446,8790
1,16,38447,15642
1,16,38448,32007
1,16,38449,12424
1,16,38450,4190
1,16,38451,17724
1,16,38452,7981
1,16,38453,1707
1,16,38454,4978
1,16,38455,31174
1,16,38456,23938
1,16,38457,30737
1,16,38458,31053
1,16,38459,23634
1,16,38460,13000
1,16,38461,21960
1,16,38462,19153
1,16,38463,7693
1,16,38464,26628
1,16,38465,28429
1,16,38466,23382
1,16,38467,16829
1,16,38468,15990
1,16,38469,25456
1,16,38470,25154
1,16,38471,7938
1,16,38472,30158
1,16,38473,24626
1,16,38474,21209
1,16,38475,10971
1,16,38476,669
1,16,38477,19698
1,16,38478,26199
1,16,38479,10605
1,16,38480,2314
1,16,38481,11144
1,16,38482,3132
1,16,38483,11520
1,16,38484,28614
1,16,38485,12082
1,16,38486,13544
1,16,38487,1611
1,16,38488,8002
1,16,38489,20206
1,16,38490,10855
1,16,38491,2545
1,16,38492,16671
1,16,38493,22310
1,16,38494,27534
1,16,38495,20299
1,16,38496,5094
1,16,38497,16018
1,16,38498,15687
1,16,38499,19560
1,16,38500,9977
1,16,38501,16987
1,16,38502,26153
1,16,38503,29522
1,16,38504,4809
1,16,38505,3452
1,16,38506,18508
1,16,38507,13459
1,16,38508,330
1,16,38509,28526
1,16,38510,19803
1,16,38511,2808
1,16,38512,6820
1,16,38513,26116
1,16,38514,22762
1,16,38515,29845
1,16,38516,10796
1,16,38517,32404
1,16,38518,13578
1,16,38519,32009
1,16,38520,3986
1,16,38521,21079
1,16,38522,11547
1,16,38523,15620
1,16,38524,20571
1,16,38525,8722
1,16,38526,19170
1,16,38527,29446
1,16,38528,23954
1,16,38529,21750
1,16,38530,27100
1,16,38531,6505
1,16,38532,25019
1,16,38533,24261
1,16,38534,5329
1,16,38535,7585
1,16,38536,11017
1,16,38537,20791
1,16,38538,25003
1,16,38539,7363
1,16,38540,1489
1,16,38541,7324
1,16,38542,16265
1,16,38543,18756
1,16,38544,6973
1,16,38545,17346
1,16,38546,27408
1,16,38547,24067
1,16,38548,10309
1,16,38549,1817
1,16,38550,32001
1,16,38551,17034
1,16,38552,8411
1,16,38553,19221
1,16,38554,18193
